referrer,views_total,views_unique
github.com,116,10
Google,100,30
statics.teams.cdn.office.net,44,5
chatgpt.com,22,8
Bing,14,1
code.google.com,13,1
om.scicore.unibas.ch,7,4
swisstph.github.io,5,2
zenodo.org,3,1
ndmconsortium.com,1,1
