referrer,views_total,views_unique
Google,53,20
chatgpt.com,21,3
om.scicore.unibas.ch,7,1
swisstph.github.io,5,5
github.com,3,3
vaccineimpact.org,3,1
ndmconsortium.com,1,1
cdn.who.int,1,1
statics.teams.cdn.office.net,1,1
ahadi-analytics.github.io,1,1
