referrer,views_total,views_unique
Google,170,19
github.com,17,7
om.scicore.unibas.ch,12,4
nature.com,9,1
search.brave.com,5,2
swisstph.github.io,4,1
statics.teams.cdn.office.net,3,1
zbmath.org,3,1
Bing,2,2
vaccineimpact.org,2,2
