referrer,views_total,views_unique
Google,110,32
github.com,24,6
chatgpt.com,15,2
swisstph.github.io,14,4
Bing,4,3
ecosia.org,4,1
om.scicore.unibas.ch,3,2
nature.com,3,2
code.google.com,2,2
pawsey.atlassian.net,1,1
