referrer,views_total,views_unique
Google,100,26
github.com,51,6
chatgpt.com,9,5
om.scicore.unibas.ch,8,5
swisstph.github.io,5,1
Bing,4,2
thelancet.com,3,3
ndmconsortium.com,2,2
statics.teams.cdn.office.net,2,2
hub.docker.com,1,1
