referrer,views_total,views_unique
Google,82,29
github.com,81,9
statics.teams.cdn.office.net,8,2
vaccineimpact.org,4,2
swisstph.shinyapps.io,4,2
ndmconsortium.com,3,3
chatgpt.com,3,3
swisstph.github.io,3,1
om.scicore.unibas.ch,2,1
link.springer.com,2,1
