referrer,views_total,views_unique
Google,47,14
om.scicore.unibas.ch,15,2
code.google.com,6,3
github.com,5,3
vaccineimpact.org,4,4
ndmconsortium.com,3,2
github-wiki-see.page,2,1
statics.teams.cdn.office.net,1,1
Bing,1,1
cn.bing.com,1,1
