referrer,views_total,views_unique
Google,53,21
github.com,38,17
statics.teams.cdn.office.net,14,4
om.scicore.unibas.ch,7,6
chatgpt.com,4,4
Bing,3,2
nature.com,1,1
search.brave.com,1,1
