referrer,views_total,views_unique
Google,103,34
github.com,19,7
om.scicore.unibas.ch,5,3
ecosia.org,4,1
ndmconsortium.com,3,3
nature.com,3,2
kkb-production.jupyter-proxy.kaggle.net,3,1
swisstph.github.io,2,2
Bing,2,1
chatgpt.com,1,1
