referrer,views_total,views_unique
Google,85,24
github.com,38,9
om.scicore.unibas.ch,17,4
Bing,5,2
statics.teams.cdn.office.net,5,1
ahadi-analytics.github.io,4,1
swisstph.github.io,3,2
chatgpt.com,3,1
DuckDuckGo,3,1
swisstph.shinyapps.io,1,1
