referrer,views_total,views_unique
Google,190,33
github.com,10,6
Bing,10,2
statics.teams.cdn.office.net,3,1
ndmconsortium.com,2,2
journals.plos.org,1,1
swisstph.github.io,1,1
om.scicore.unibas.ch,1,1
code.google.com,1,1
search.brave.com,1,1
