referrer,views_total,views_unique
Google,239,24
github.com,53,8
m2hycon.atlassian.net,7,1
code.google.com,6,2
statics.teams.cdn.office.net,2,1
3blmedia.com,1,1
swisstph.github.io,1,1
arxiv.org,1,1
ecosia.org,1,1
om.scicore.unibas.ch,1,1
