referrer,views_total,views_unique
linkedin.com,85,48
Google,78,24
github.com,27,7
com.linkedin.android,24,15
Bing,21,1
statics.teams.cdn.office.net,10,4
lnkd.in,7,4
t.co,7,4
chatgpt.com,4,3
ndmconsortium.com,3,2
