referrer,views_total,views_unique
Google,83,21
github.com,66,7
Bing,3,3
chatgpt.com,3,2
om.scicore.unibas.ch,2,2
ndmconsortium.com,2,2
github-wiki-see.page,1,1
swisstph.github.io,1,1
DuckDuckGo,1,1
