referrer,views_total,views_unique
Google,140,29
Bing,77,2
github.com,18,7
swisstph.github.io,13,4
code.google.com,4,4
ndmconsortium.com,2,2
chatgpt.com,1,1
om.scicore.unibas.ch,1,1
nature.com,1,1
DuckDuckGo,1,1
