referrer,views_total,views_unique
Google,80,22
github.com,39,10
om.scicore.unibas.ch,18,5
Bing,5,2
statics.teams.cdn.office.net,5,1
ahadi-analytics.github.io,4,1
chatgpt.com,3,1
DuckDuckGo,3,1
swisstph.github.io,2,1
github-wiki-see.page,1,1
