referrer,views_total,views_unique
Google,56,20
github.com,42,9
Bing,7,2
nature.com,6,3
zbmath.org,4,1
ammnet.org,3,3
code.google.com,2,2
swisstph.github.io,1,1
search.brave.com,1,1
facebook.com,1,1
