referrer,views_total,views_unique
Google,131,24
github.com,20,9
om.scicore.unibas.ch,14,5
statics.teams.cdn.office.net,10,4
swisstph.github.io,6,2
chatgpt.com,3,2
search.brave.com,3,1
zbmath.org,3,1
Bing,2,2
auc-word-edit.officeapps.live.com,2,1
