referrer,views_total,views_unique
Google,47,16
chatgpt.com,20,3
github.com,9,3
om.scicore.unibas.ch,7,1
vaccineimpact.org,3,1
swisstph.github.io,2,2
cdn.who.int,2,2
Bing,2,2
statics.teams.cdn.office.net,1,1
ahadi-analytics.github.io,1,1
