referrer,views_total,views_unique
Google,67,17
statics.teams.cdn.office.net,20,7
github.com,5,3
ood.scicore.unibas.ch,4,1
mail.google.com,4,1
swisstph.github.io,2,1
thelancet.com,1,1
ncbi.nlm.nih.gov,1,1
zenodo.org,1,1
m.sogou.com,1,1
