referrer,views_total,views_unique
Google,121,23
github.com,21,9
om.scicore.unibas.ch,14,5
nature.com,9,1
statics.teams.cdn.office.net,6,2
swisstph.github.io,4,1
chatgpt.com,3,2
search.brave.com,3,1
zbmath.org,3,1
Bing,2,2
