referrer,views_total,views_unique
Google,99,28
swisstph.github.io,21,4
github.com,20,6
chatgpt.com,16,3
om.scicore.unibas.ch,3,2
nature.com,3,2
Bing,2,2
pawsey.atlassian.net,1,1
ndmconsortium.com,1,1
code.google.com,1,1
