referrer,views_total,views_unique
github.com,35,11
Google,18,15
statics.teams.cdn.office.net,11,2
ntp.msn.com,4,1
swisstph.github.io,3,2
om.scicore.unibas.ch,2,2
search.brave.com,2,2
teams.public.onecdn.static.microsoft,2,1
auc-powerpoint.officeapps.live.com,1,1
ndmconsortium.com,1,1
