referrer,views_total,views_unique
Google,112,17
github.com,24,5
github-wiki-see.page,6,1
swisstph.github.io,4,2
code.google.com,3,3
malaria-commodities.shinyapps.io,3,2
mail.google.com,3,1
Yahoo,2,1
zenodo.org,2,1
facebook.com,1,1
