url_path,views_total,views_unique
/SwissTPH/openmalaria,130,20
/SwissTPH/openmalaria/wiki,17,11
/SwissTPH/openmalaria/tree/main/model,5,4
/SwissTPH/openmalaria/blob/main/util/example/example_scenario.xml,3,1
/SwissTPH/openmalaria/blob/main/model/Transmission/Anopheles/AnophelesModel.cpp,2,2
/SwissTPH/openmalaria/tree/main/model/Transmission,2,2
/SwissTPH/openmalaria/tree/main/model/Transmission/Anopheles,2,2
/SwissTPH/openmalaria/wiki/MonitoringOptions,2,2
/SwissTPH/openmalaria/wiki/ScenarioTransmission,2,2
/SwissTPH/openmalaria/wiki/XmlEntoVector,2,2
