referrer,views_total,views_unique
Google,108,19
github.com,12,4
code.google.com,7,4
github-wiki-see.page,6,1
malaria-commodities.shinyapps.io,4,3
swisstph.github.io,4,2
mail.google.com,3,1
Yahoo,2,1
zenodo.org,2,1
som.iitb.ac.in,2,1
