referrer,views_total,views_unique
Google,86,25
github.com,16,10
om.scicore.unibas.ch,4,1
swisstph.github.io,2,2
statics.teams.cdn.office.net,2,1
github-wiki-see.page,2,1
search.brave.com,2,1
kkb-production.jupyter-proxy.kaggle.net,1,1
Bing,1,1
chatgpt.com,1,1
