referrer,views_total,views_unique
Google,212,35
paperswithcode.com,20,1
github.com,18,6
auc-word-edit.officeapps.live.com,13,1
perplexity.ai,10,1
code.google.com,4,2
statics.teams.cdn.office.net,3,1
nature.com,3,1
om.scicore.unibas.ch,2,2
swisstph.github.io,1,1
