referrer,views_total,views_unique
Google,52,9
github.com,24,6
idpjournal.biomedcentral.com,4,1
DuckDuckGo,4,1
arxiv.org,3,1
zbmath.org,3,1
ndmconsortium.com,2,1
Bing,1,1
swisstph.github.io,1,1
