referrer,views_total,views_unique
Google,39,18
github.com,19,4
Bing,5,2
swisstph.github.io,5,2
github-wiki-see.page,3,1
malariajournal.biomedcentral.com,2,1
catalyzex.com,2,1
3blmedia.com,1,1
code.google.com,1,1
