referrer,views_total,views_unique
Google,64,16
github.com,36,3
Bing,14,3
paperswithcode.com,6,1
search.brave.com,4,2
nature.com,3,2
code.google.com,2,2
ecosia.org,2,1
rdrr.io,2,1
ammnet.org,2,1
