referrer,views_total,views_unique
Google,69,18
github.com,36,8
github-wiki-see.page,14,2
Bing,8,3
statics.teams.cdn.office.net,5,1
chatgpt.com,3,2
ndmconsortium.com,2,2
malariajournal.biomedcentral.com,2,1
swisstph.github.io,1,1
code.google.com,1,1
