referrer,views_total,views_unique
Google,32,17
github.com,24,12
vaccineimpact.org,8,1
om.scicore.unibas.ch,7,3
statics.teams.cdn.office.net,2,2
linkedin.com,2,1
Bing,1,1
adish.one,1,1
