referrer,views_total,views_unique
Google,209,21
github.com,30,8
Bing,29,2
swisstph.github.io,15,2
ndmconsortium.com,4,4
driveonlyoffice.switch.ch,2,2
nature.com,2,2
researchgate.net,1,1
code.google.com,1,1
statics.teams.cdn.office.net,1,1
