referrer,views_total,views_unique
github.com,110,13
Google,51,14
statics.teams.cdn.office.net,17,3
om.scicore.unibas.ch,5,5
Bing,4,3
ecosia.org,1,1
euc-onenote.officeapps.live.com,1,1
lnkd.in,1,1
ntp.msn.com,1,1
search.brave.com,1,1
