referrer,views_total,views_unique
Google,63,16
github.com,33,3
Bing,12,2
search.brave.com,4,2
nature.com,3,2
code.google.com,2,2
ecosia.org,2,1
ammnet.org,2,1
rdrr.io,2,1
malariajournal.biomedcentral.com,1,1
