referrer,views_total,views_unique
Google,83,21
github.com,18,4
Bing,8,2
swisstph.github.io,3,3
om.scicore.unibas.ch,3,1
chatgpt.com,2,1
edgeservices.bing.com,2,1
ndmconsortium.com,1,1
thelancet.com,1,1
