referrer,views_total,views_unique
Google,42,21
Bing,5,2
swisstph.github.io,5,2
github.com,4,2
github-wiki-see.page,3,1
code.google.com,2,2
malariajournal.biomedcentral.com,2,1
catalyzex.com,2,1
ossbenchmark.com,1,1
