referrer,views_total,views_unique
Google,112,33
github.com,24,7
Bing,14,4
swisstph.github.io,11,1
malariajournal.biomedcentral.com,6,2
ecosia.org,3,1
code.google.com,2,2
github-wiki-see.page,2,1
malaria-commodities.shinyapps.io,1,1
idpjournal.biomedcentral.com,1,1
