referrer,views_total,views_unique
Google,203,35
com.google.android.gm,48,4
Bing,21,5
ndmconsortium.com,9,1
github.com,6,3
Yahoo,6,1
en.wikipedia.org,1,1
ossbenchmark.com,1,1
in.search.yahoo.com,1,1
code.google.com,1,1
