referrer,views_total,views_unique
github.com,88,7
Google,86,28
statics.teams.cdn.office.net,8,2
swisstph.shinyapps.io,4,2
vaccineimpact.org,4,2
ndmconsortium.com,3,3
swisstph.github.io,3,1
link.springer.com,2,1
om.scicore.unibas.ch,2,1
malariajournal.biomedcentral.com,1,1
