referrer,views_total,views_unique
Google,156,34
github.com,70,12
om.scicore.unibas.ch,10,6
com.google.android.gm,8,1
mendeley.com,6,2
adishassain.github.io,5,1
ndmconsortium.com,4,1
nature.com,2,2
swisstph.github.io,2,2
malariajournal.biomedcentral.com,1,1
