referrer,views_total,views_unique
Google,56,14
github.com,12,2
code.google.com,4,2
fr.search.yahoo.com,4,1
som.iitb.ac.in,2,1
zbmath.org,2,1
ndmconsortium.com,1,1
malaria-commodities.shinyapps.io,1,1
swisstph.github.io,1,1
