referrer,views_total,views_unique
Google,83,18
github.com,46,4
Bing,10,3
om.scicore.unibas.ch,5,3
nature.com,4,4
swisstph.github.io,3,1
github-com.translate.goog,2,1
docs.google.com,1,1
vaccineimpact.org,1,1
ood.scicore.unibas.ch,1,1
