referrer,views_total,views_unique
Google,33,21
github.com,20,9
vaccineimpact.org,8,1
om.scicore.unibas.ch,6,3
ndmconsortium.com,4,1
statics.teams.cdn.office.net,2,2
linkedin.com,2,1
ntp.msn.com,2,1
Bing,1,1
adish.one,1,1
