referrer,views_total,views_unique
Google,114,24
github.com,84,8
Bing,19,5
om.scicore.unibas.ch,8,3
adishassain.github.io,5,1
github-wiki-see.page,5,1
search.brave.com,3,1
ndmconsortium.com,3,1
swisstph.github.io,2,2
mendeley.com,1,1
