referrer,views_total,views_unique
Google,84,19
github.com,18,4
Bing,7,1
swisstph.github.io,3,3
chatgpt.com,2,1
edgeservices.bing.com,2,1
ndmconsortium.com,1,1
thelancet.com,1,1
