referrer,views_total,views_unique
Google,117,25
swisstph.github.io,18,4
github.com,10,6
zenodo.org,3,1
researchgate.net,1,1
elifesciences.org,1,1
chatgpt.com,1,1
nature.com,1,1
ndmconsortium.com,1,1
