referrer,views_total,views_unique
Google,101,17
github.com,7,1
github-wiki-see.page,6,1
code.google.com,5,2
malaria-commodities.shinyapps.io,4,3
swisstph.github.io,4,2
som.iitb.ac.in,2,1
zenodo.org,2,1
facebook.com,1,1
ndmconsortium.com,1,1
