referrer,views_total,views_unique
Google,103,17
github.com,8,2
code.google.com,7,4
github-wiki-see.page,6,1
malaria-commodities.shinyapps.io,4,3
swisstph.github.io,4,2
som.iitb.ac.in,2,1
zenodo.org,2,1
facebook.com,1,1
notebooks.githubusercontent.com,1,1
