referrer,views_total,views_unique
Google,135,29
Bing,77,2
swisstph.github.io,18,5
github.com,14,7
code.google.com,4,4
nature.com,1,1
ncbi.nlm.nih.gov,1,1
github-wiki-see.page,1,1
chatgpt.com,1,1
om.scicore.unibas.ch,1,1
