referrer,views_total,views_unique
Google,145,37
github.com,56,12
Bing,8,2
om.scicore.unibas.ch,5,3
DuckDuckGo,5,1
code.google.com,4,1
chatgpt.com,3,3
nature.com,3,1
statics.teams.cdn.office.net,2,2
swisstph.github.io,2,2
