referrer,views_total,views_unique
Google,96,24
github.com,64,9
om.scicore.unibas.ch,4,2
Bing,3,3
chatgpt.com,3,2
ndmconsortium.com,2,2
github-wiki-see.page,1,1
swisstph.github.io,1,1
DuckDuckGo,1,1
