referrer,views_total,views_unique
Google,36,12
github.com,8,6
zbmath.org,6,1
novartis.aprimo.com,3,1
nature.com,2,2
Bing,2,2
chatgpt.com,2,2
DuckDuckGo,1,1
malaria-commodities.shinyapps.io,1,1
novartis.dam.aprimo.com,1,1
