referrer,views_total,views_unique
Google,123,30
github.com,75,7
Bing,18,2
swisstph.github.io,17,8
om.scicore.unibas.ch,13,3
chatgpt.com,12,6
ndmconsortium.com,3,2
vaccineimpact.org,3,1
cn.bing.com,3,1
nature.com,2,2
