referrer,views_total,views_unique
Google,102,25
chatgpt.com,15,2
github.com,12,4
swisstph.github.io,9,2
zenodo.org,3,1
elifesciences.org,1,1
ndmconsortium.com,1,1
nature.com,1,1
researchgate.net,1,1
zbmath.org,1,1
