referrer,views_total,views_unique
Google,103,21
github.com,17,4
swisstph.github.io,4,2
mail.google.com,3,1
code.google.com,2,2
Yahoo,2,1
facebook.com,1,1
malaria-commodities.shinyapps.io,1,1
com-mendeley-prod-publicsharing-pdfstore.s3.eu-west-1.amazonaws.com,1,1
wiki.biozentrum.unibas.ch,1,1
