referrer,views_total,views_unique
Google,73,22
om.scicore.unibas.ch,11,5
nature.com,5,1
github.com,4,3
teams.microsoft.com,3,1
code.google.com,2,2
malariajournal.biomedcentral.com,2,1
swisstph.github.io,2,1
statics.teams.cdn.office.net,2,1
Yahoo,1,1
