referrer,views_total,views_unique
Google,57,13
openmalaria.org,9,2
code.google.com,9,1
github.com,8,6
malariajournal.biomedcentral.com,4,1
search.brave.com,2,1
ndmconsortium.com,1,1
so.com,1,1
ammnet.org,1,1
