referrer,views_total,views_unique
Google,213,35
Bing,10,1
github.com,8,5
zbmath.org,4,1
scanmail.trustwave.com,3,3
medrxiv.org,3,1
search.brave.com,2,2
discourse.julialang.org,2,1
ecosia.org,2,1
usc-word-edit.officeapps.live.com,2,1
