referrer,views_total,views_unique
Google,39,17
github.com,18,5
github-wiki-see.page,11,2
Bing,3,1
malariajournal.biomedcentral.com,2,1
swisstph.github.io,2,1
catalyzex.com,2,1
3blmedia.com,1,1
code.google.com,1,1
