referrer,views_total,views_unique
github.com,46,4
Google,45,17
om.scicore.unibas.ch,36,10
Bing,13,5
code.google.com,6,1
swisstph.github.io,4,2
vaccineimpact.org,3,2
nature.com,2,2
github-com.translate.goog,2,1
DuckDuckGo,2,1
