referrer,views_total,views_unique
Google,81,18
github.com,46,4
om.scicore.unibas.ch,17,6
Bing,13,5
code.google.com,6,1
swisstph.github.io,4,2
nature.com,2,2
github-com.translate.goog,2,1
DuckDuckGo,2,1
ood.scicore.unibas.ch,1,1
