referrer,views_total,views_unique
Google,83,18
github.com,69,6
Bing,4,3
swisstph.github.io,3,2
chatgpt.com,3,2
ndmconsortium.com,2,2
om.scicore.unibas.ch,1,1
ecosia.org,1,1
github-wiki-see.page,1,1
